"LabelID","Label"
"1054","Le Mot et le reste"
"1055","Le Musée"
"1056","Le nouvel Attila"
"1057","Le Passage"
"1058","Le Passeur"
"1059","Le Passeur éditeur"
"1060","Le Point du Jour"
"1061","Le Pommier"
"1062","Le Pré aux Clercs"
"1063","Le Promeneur"
"1064","Le retour aux sources"
"1065","Le Robert"
"1066","Le Sémaphore"
"1067","Le Serpent à Plumes"
"1068","Le Seuil"
"1069","Le Temps des Cerises"
"1070","Le Tripode"
"1071","Lecène, Oudin et Cie"
"1072","LEDUC.S"
"1073","Leméac"
"1074","Lemoine"
"1075","LEN"
"1076","Léo Scheer"
"1077","lePetitLitteraire.fr"
"1078","Les Arènes"
"1079","Les Belles Lettres"
"1080","Les Cahiers dessinés"
"1081","Les éditions Braquage"
"1082","Les Editions de France, Paris."
"1083","Les Editions de l'Epervier"
"1084","Les éditions de l'observatoire"
"1085","Les Editions de l'Oeil du Sphinx"
"1086","Les Editions de Londres"
"1087","Les Editions de Minuit"
"1088","Les Editions de Paris - Max Chaleil"
"1089","Les Editions de Saxe"
"1090","Les éditions du 38"
"1091","Les Editions du Lombard"
"1092","Les Editions du Mécène"
"1093","Les Editions du Pacifique"
"1094","Les Editions du Rocher"
"1095","Les éditions ÉdiLigne Inc."
"1096","Les Éditions JCL"
"1097","Les Editions l'Oasis"
"1098","Les Editions Libertaires"
"1099","Les Enfants Rouges"
"1100","Les escales éditions"
"1101","Les Films du Paradoxe"
"1102","Les Grandes Personnes"
"1103","Les Humanoïdes Associés"
"1104","Les Impliqués"
"1105","Les Impressions nouvelles"
"1106","LES IMPRESSIONS NOUVELLES EDITIONS"
"1107","Les Indes savantes"
"1108","Les Nouveaux Auteurs"
"1109","LES NOUVELLES EDITIONS FRANCOIS BOURIN"
"1110","Les Presses d'Ile de France"
"1111","Les Presses du réel"
"1112","Les Requins Marteaux"
"1113","Les Solitaires Intempestifs"
"1114","Lesclapart"
"1115","Lettera"
"1116","Lettres Modernes"
"1117","Leuven University Press"
"1118","LGF - Livre de Poche"
"1119","LIANA LEVI"
"1120","Liber"
"1121","Libertalia"
"1122","Librairie A-G Nizet"
"1123","Librairie Arthème Fayard, 1959"
"1124","Librairie Droz"
"1125","Librairie Fontaine"
"1126","Librairie générale française"
"1127","Librairie Nizet"
"1128","Librairie plon"
"1129","Librairie Théâtrale"
"1130","Librairie You-Feng"
"1131","LIBRETTO"
"1132","Librinova"
"1133","Librio"
"1134","Libros del Zorro Rojo"
"1135","Libros Disney"
"1136","Lie Ernest Flam"
"1137","Lienart"
"1138","Lignes"
"1139","Ligue pour la Lecture de la Bible"
"1140","Lito"
"1141","Liv'Editions"
"1142","Livraphone"
"1143","Livre de Poche Jeunesse"
"1144","LOCUS SOLUS"
"1145","Lonely Planet"
"1146","Longman"
"1147","Lotus Platinium"
"1148","Louison Editions"
"1149","LTA"
"1150","Lucien Souny"
"1151","LUCIEN SOUNY EDITIONS"
"1152","Lucky Comics"
"1153","Lulu.com"
"1154","Lumen"
"1155","M. Didier"
"1156","M6 Vidéo"
"1157","Macmillan Children's Books"
"1158","Macula"
"1159","MAGAZINE LITTERAIRE"
"1160","Magellan et Cie"
"1161","Magic Tales"
"1162","MAGNARD"
"1163","Maison a Cote"
"1164","Maison de l'Orient et de la Méditerranée, Jean-Pouilloux - MOM"
"1165","Maison de vie éditeur"
"1166","Maison Européenne de La Photo"
"1167","Makaka Editions"
"1168","Maloine"
"1169","Mame"
"1170","Mame-Edifa"
"1171","Mana Books"
"1172","MANGO"
"1173","Mango Editions"
"1174","Manitoba Les Belles Lettres"
"1175","MANUFACTURE DE LIVRES"
"1176","Marabout"
"1177","MARDAGA"
"1178","Mare Martin"
"1179","MAREUIL EDITIONS"
"1180","Marie-France Hautberg"
"1181","Martino Fine Books"
"1182","Marvel Comics"
"1183","MARVEL panini comics"
"1184","Marvel Panini France"
"1185","Mary Frame"
"1186","MaryDia"
"1187","Maspéro/ La Découverte"
"1188","MASSIN CHARLES"
"1189","Max Eschig"
"1190","Max Milo"
"1191","Max Milo Editions"
"1192","Max Strom"
"1193","Mazzotta"
"1194","Mémoires millénaires Editions"
"1195","Mercure Dauphinois"
"1196","Mercure de France"
"1197","Mercure de France, 1896"
"1198","Mercure de France, 1966"
"1199","Mes Découvertes"
"1200","Métailié"
"1201","Metropol Verlag"
"1202","Metropolitan Vidéo"
"1203","MGM / United Artists"
"1204","Michael Fenris & Nick Gardel"
"1205","Michael Wiese Productions"
"1206","Michalon"
"1207","Michel albin SA"
"1208","Michel de L'Ormeraie"
"1209","Michel de Maule"
"1210","Michel Lafon"
"1211","michelamelinbestsellers"
"1212","MICHELIN"
"1213","Michelin Editions des Voyages"
"1214","Michelin Maps"
"1215","Mila éditions"
"1216","Milady"
"1217","Milady Littérature"
"1218","Milady Romance"
"1219","Milan"
"1220","Mille et Une Nuits"
"1221","Mimesis"
"1222","Minuit"
"1223","Miroirs"
"1224","MOLESKINE"
"1225","Mon Petit Editeur"
"1226","Monelle Hayot"
"1227","Monsieur Pop Corn"
"1228","MONSIEUR TOUSSAINT LOUVERTURE EDITIONS"
"1229","MONUM - EDITIONS DU PATRIMOINE"
"1230","Mosquito"
"1231","Mots Et Cie"
"1232","Moulinsart"
"1233","Moutons électriques"
"1234","Mozaika Publications"
"1235","Multisim Editions"
"1236","Musée d'art et d'histoire Saint-Denis"
"1237","Musée Denys Puech"
"1238","Musée du dessin et de l'estampe originale"
"1239","Musée du quai Branly"
"1240","Musée International de la Chaussure"
"1241","Musées Strasbourg"
"1242","Music Sales"
"1243","Muziq"
"1244","MxM Bookmark"
"1245","N. Du Chemin"
"1246","N.e.i."
"1247","Nabu Press"
"1248","Nagel"
"1249","Nathan"
"1250","National Géographic"
"1251","Navarin"
"1252","NCL Éditions"
"1253","Nelles"
"1254","Nelson Publishing & Marketing"
"1255","NERIE KAMIDA"
"1256","Nestiveqnen"
"1257","Nestiveqnen éditions"
"1258","Neudin Gérard"
"1259","Nevicata"
"1260","Nicolas Dehorter"
"1261","Nil"
"1262","Nimrod"
"1263","Nizet"
"1264","No comment éditions"
"1265","Nobi Nobi"
"1266","NOIR SUR BLANC"
"1267","Norma"
"1268","Nouveau Monde"
"1269","Nouveau Monde Editions"
"1270","Nouvelle librairie nationale"
"1271","Nouvelles Éditions Africaines du Sénégal"
"1272","Nouvelles Editions de l'Université"
"1273","Nouvelles Editions Loubatières"
"1274","Nouvelles éditions Scala"
"1275","Nouvelles Plumes"
"1276","Nuevas Ediciones de Bolsillo"
"1277","NULL"
"1278","Oct-18"
"1279","Octagon Books"
"1280","Odile Jacob"
"1281","Odyssea Publishing"
"1282","Ofelbe"
"1283","Office régional de la culture Provence-Alpes-Côte d'Azur"
"1284","Officina Libraria"
"1285","OH"
"1286","Oliver and Boyd Writers and Critics"
"1287","Olivier Orban"
"1288","Olizane"
"1289","Olydri Editions"
"1290","Ombres"
"1291","OMNIA"
"1292","Omnia Veritas Ltd"
"1293","Omnibus"
"1294","Omniscience"
"1295","ophrys"
"1296","Ophrys Editions"
"1297","Opportun"
"1298","Orchid Press Publishing Limited"
"1299","OREP Editions"
"1300","Origo-Reverte"
"1301","Ouest France"
"1302","Ouest-France"
"1303","Outre Mesure"
"1304","Oxford University Press"
"1305","Oxymore"
"1306","P & T"
"1307","P., Henri Didier, 1911."
"1308","P.I.E.-Peter Lang S.a"
"1309","P.O.L"
"1310","P.O.L."
"1311","Pace Publishing Ltd"
"1312","Pacifique"
"1313","Pages classiques"
"1314","Pan Books"
"1315","Panafrika"
"1316","Panini"
"1317","Panini Comics"
"1318","Panini France"
"1319","Panini Manga"
"1320","Papa Guédé"
"1321","Paquet"
"1322","Parenthèses"
"1323","Parenthèses Editions"
"1324","Parigramme"
"1325","Paris Musées"
"1326","Paris-Musees"
"1327","Paris, 1859/1862"
"1328","Paris, Hachette, Livres de France"
"1329","Paris: Centre National de la Recherche Scientifique"
"1330","Park Books"
"1331","Parkstone International"
"1332","Parole et Silence Editions"
"1333","Particular Books"
"1334","Pascal Galodé Editions"
"1335","Passage"
"1336","Pathé"
"1337","Patino"
"1338","Patrick Seguin"
"1339","Patrimoines Med"
"1340","Paul Beuscher"
"1341","Paul Holberton Publishing"
"1342","paul stolper"
"1343","Paul&Mike"
"1344","Paulsen"
"1345","Paulsen - Guerin"
"1346","Pauvert"
"1347","Payot"
"1348","Payot & Rivages"
"1349","PC Editions"
"1350","Pearson"
"1351","PEARSON EDUCATION"
"1352","Pearson France"
"1353","Peeters"
"1354","Pen Duick"
"1355","Penguin Classics"
"1356","Perrin"
"1357","Perrin (réédition numérique FeniXX)"
"1358","Perrin, Paris"
"1359","Peter Lang Publishing"
"1360","Petit Vehicule"
"1361","Phaidon"
"1362","PHAIDON FRANCE"
"1363","PHAIDON PRESS"
"1364","Phaidon Press Ltd"
"1365","Phaidon Press Ltd."
"1366","Phébus"
"1367","Philip N. Jackson"
"1368","Philippe Picquier"
"1369","Philippe Rey"
"1370","Philippe Salamagnou"
"1371","Picard"
"1372","PIE Books"
"1373","Pierre Belfond"
"1374","PIERRE DE TAILLAC EDITIONS"
"1375","Pierre Téqui (Editions)"
"1376","PIERRE-GUILLAUME DE ROUX"
"1377","Pierre-Guillaume de Roux Editions"
"1378","Pika"
"1379","Pika Edition"
"1380","PIRANHA"
"1381","Pix'n love Editions"
"1382","PIXL"
"1383","Place des Victoires"
"1384","Place Victoires/NuéeBleue"
"1385","Planeta Junior"
"1386","Play Bac"
"1387","Plaza & Janes S.A."
"1388","Plg"
"1389","Plon"
"1390","Plume Blanche Editions"
"1391","Pocket"
"1392","Pocket Jeunesse"
"1393","Points"
"1394","POL Editeur"
"1395","Portail"
"1396","Post-Apo Editions"
"1397","Pottermore from J.K. Rowling"
"1398","PPUR"
"1399","Premier Parallèle"
"1400","Presence Africa"
"1401","Présence africaine"
"1402","Présence Africaine - Co-édition NEI"
"1403","Présence Africaine éd."
"1404","Présence Africaine Editions"
"1405","Presque Lune"
"1406","Presse de la cité"
"1407","Presses Aventure"
"1408","Presses Cite"
"1409","Presses de la Cité"
"1410","Presses du Châtelet"
"1411","Presses du Midi"
"1412","Presses du Midi (Les)"
"1413","Presses Pocket"
"1414","Presses Sorbonne Nouvelle"
"1415","Presses universitaire François Rabelais"
"1416","Presses Universitaires de Bordeaux"
"1417","Presses Universitaires de Caen"
"1418","Presses Universitaires de France"
"1419","PRESSES UNIVERSITAIRES DE FRANCE - PUF"
"1420","Presses Universitaires de France (PUF)"
"1421","Presses universitaires de France (réédition numérique FeniXX)"
"1422","Presses Universitaires de Franche-Comté"
"1423","Presses Universitaires de Grenoble (PUG)"
"1424","Presses universitaires de Provence"
"1425","Presses universitaires de Rennes"
"1426","Presses Universitaires de Vincennes"
"1427","Presses Universitaires du Mirail"
"1428","Presses Universitaires du Septentrion"
"1429","Presses universitaires François-Rabelais"
"1430","Presses Universitaires Vincennes"
"1431","Prestel"
"1432","Princeton Architectural Press"
"1433","Privat"
"1434","Privé"
"1435","Procos"
"1436","Promeneur"
"1437","Promopress"
"1438","PU Montréal"
"1439","Pu Ottawa"
"1440","PU Paris-Sorbonne"
"1441","PU Rennes"
"1442","Publ. de l'AMAES"
"1443","Publibook"
"1444","Publications de l'Université de Pau"
"1445","Publications de L'Université de Provence"
"1446","Publications de l'Université de Saint-Étienne"
"1447","Publications de la Sorbonne"
"1448","Publikat Verlags und Handels KG"
"1449","Publishroom"
"1450","Puddle Dancer Press"
"1451","Puits Fleuri"
"1452","PUL"
"1453","Pygmalion"
"1454","Pygmalion Editions"
"1455","Pyramyd"
"1456","PYRAMYD EDITIONS"
"1457","Qilinn"
"1458","Quai Voltaire"
"1459","Quarentena Ediciones"
"1460","Quasar Editions"
"1461","Que Sais Je ? PUF"
"1462","Québecor"
"1463","Quelle Histoire"
"1464","Quintessence"
"1465","R-jeunes adultes"
"1466","Rabelais Editions"
"1467","Racine Lannoo"
"1468","Rackham"
"1469","Rageot"
"1470","Raisons d'agir"
"1471","Ramsay"
"1472","RASSEMBLEMENT A SON IMAGE"
"1473","Ravet-Anceau"
"1474","RAYMOND THIBERGE"
"1475","Rayon de Perle"
"1476","Rebecca Rils"
"1477","Rebelle éditions"
"1478","Rébillard"
"1479","Reclam Philipp Jun."
"1480","Reise Know-How Verlag Peter Rump GmbH"
"1481","Reporters sans frontières"
"1482","Reporters sans Frontières Editions"
"1483","République des Lettres"
"1484","Ressouvenances"
"1485","Retro design"
"1486","Réunion des Musées Nationaux"
"1487","Revue Europe"
"1488","Ring"
"1489","Rivages"
"1490","Rivages poche"
"1491","Riveneuve"
"1492","RMN"
"1493","Robert Laffont"
"1494","Robert Laffont (réédition numérique FeniXX)"
"1495","Rocco"
"1496","Rodopi Bv Editions"
"1497","Rouge et Or"
"1498","Routledge"
"1499","Royal Academy of Arts"
"1500","Rue d'Ulm"
"1501","Rue de l'échiquier"
"1502","Rue de Sèvres"
"1503","Rue du Monde"
"1504","Rustica éditions"
"1505","S. Huré"
"1506","Sabine Wespieser"
"1507","Saint-Léger Editions"
"1508","Salamandra"
"1509","Salvator"
"1510","Salvy"
"1511","Samarlande Diffusion"
"1512","Samji"
"1513","Samji Editions"
"1514","Sand"
"1515","Sans Détour"
"1516","Scheidegger und Spiess AG, Verlag"
"1517","Schiffer Publishing Ltd"
"1518","Schott"
"1519","Schott Musik Intl"
"1520","SciFi-World Medien Verlag"
"1521","Scrineo"
"1522","Sedes"
"1523","Sedes Cdu Revues"
"1524","SEGHERS"
"1525","Séguier"
"1526","SEGUIER (NOUVELLES ED.)"
"1527","Seine"
"1528","Sélection du Reader's Digest"
"1529","Semic"
"1530","Sequoia"
"1531","Serge Safran éditeur"
"1532","Serpent à plumes"
"1533","Seuil"
"1534","Seuil (1 octobre 2004)"
"1535","Seuil (réédition numérique FeniXX)"
"1536","Seuil / Maison européenne de la photographie"
"1537","Sharon Kena"
"1538","Shinshokan."
"1539","Sidh Press"
"1540","Sillage"
"1541","Silvana Editoriale"
"1542","Simon & Schuster Ltd"
"1543","Ska Éditions"
"1544","Skira"
"1545","Slalom"
"1546","Slatkine"
"1547","Slatkine & Cie"
"1548","Slatkine et cie"
"1549","Snoeck"
"1550","Snoeck Verlagsgesellschaft mbH"
"1551","So Lonely So Press"
"1552","Société des études nordiques"
"1553","Société nouvelle des Éditions G.P. Nantes, Impr. moderne"
"1554","Société Nouvelle des Editions Gp, Super 1000, 1964 252 Pages, in-8, Reliure Editeur, Illustrations."
"1555","Societe Nouvelle Presence Africaine"
"1556","Société savoisienne d'histoire et d'archéologie"
"1557","Solar"
"1558","Soleil"
"1559","Soleil Productions"
"1560","Something Else Editions"
"1561","Somogy"
"1562","Somogy éditions d'art"
"1563","Sonatine"
"1564","Sonobook"
"1565","Sonorilon"
"1566","Sophia Publications"
"1567","SOUFFLE D'OR"
"1568","Sous-Sol"
"1569","Sparknotes"
"1570","Spartacus"
"1571","Spatterlight Press"
"1572","Spector Books"
"1573","SPM"
"1574","Springer London Ltd"
"1575","Springer-Verlag New York Inc."
"1576","St Martin's Press"
"1577","Steidl Verlag"
"1578","STEINKIS"
"1579","STFM"
"1580","Stobart Davies Ltd"
"1581","Stock"
"1582","Studiocanal"
"1583","STUDYRAMA"
"1584","Sud Ouest"
"1585","Sulliver"
"1586","SURF SESSION EDITIONS"
"1587","Syros Jeunesse"
"1588","TABOU"
"1589","Tabou BD"
"1590","Tabou Editions"
"1591","Taifu"
"1592","Taifu Comics"
"1593","Take your chance"
"1594","Tallandier"
"1595","Tana"
"1596","Tapages Nocturnes"
"1597","Taschen"
"1598","TASCHEN FRANCE"
"1599","Taschen GmbH"
"1600","Tate Publishing"
"1601","TDO Editions"
"1602","Tectum"
"1603","Tektime"
"1604","Temps actuels"
"1605","Tempus Perrin"
"1606","teNeues Media GmbH & Co. KG"
"1607","Terra Mare"
"1608","TERRE EN VUE EDITIONS"
"1609","Textuel"
"1610","Thalia Edition"
"1611","Thames & Hudson"
"1612","Thames & Hudson Ltd"
"1613","THELEME EDITION"
"1614","Thierry Souccar"
"1615","Thriller Editions"
"1616","Tind éditions"
"1617","Tishina Editions"
"1618","Tokebi"
"1619","Tonkam"
"1620","Tor Books"
"1621","Tourbillon"
"1622","Trajectoire"
"1623","Travaux d'humanisme et Renaissance"
"1624","TRIANGLE POSTALS"
"1625","Tribord"
"1626","Tristram"
"1627","Tristram Editions"
"1628","Troisième Œil"
"1629","Tusquets Editores"
"1630","Tutti Frutti Editions"
"1631","Tuttle Publishing"
"1632","UGA Éditions"
"1633","Ulisse"
"1634","Ulisse Editions"
"1635","Ulmer"
"1636","Un monde different"
"1637","Univ Européenne"
"1638","Univ of Ottawa Pr"
"1639","Universitas"
"1640","Université de Paris-Sorbonne"
"1641","UPJV"
"1642","Urban Comics"
"1643","URBAN COMICS PRESSE"
"1644","Urban Presse"
"1645","Usa"
"1646","USA Editions"
"1647","Usborne"
"1648","Utovie"
"1649","V. Retaux et fils"
"1650","Valor"
"1651","Value Proprietary"
"1652","Van de Velde"
"1653","Véga"
"1654","VENDEMIAIRE"
"1655","Vent des savanes"
"1656","VENTS D'OUEST"
"1657","Verdier"
"1658","Verlag der Buchhandlung Walther Konig"
"1659","Verlagsgruppe Random House GmbH"
"1660","Versilio"
"1661","Verticales"
"1662","Vertige Graphic"
"1663","Victoires Editions"
"1664","Victor Attincer, Neuchatel/Paris"
"1665","Vigot"
"1666","Vigot Maloine"
"1667","Village Mondial"
"1668","VINCENT DEL REY"
"1669","Vintage"
"1670","Vitra Design Museum"
"1671","Viviane Hamy"
"1672","Viz Media"
"1673","Viz Media (20 July 2005)"
"1674","Viz Media (30 Sept. 2004)"
"1675","Viz Media (Dec. 2003)"
"1676","Viz Media (May 2004)"
"1677","VIZ Media LLC"
"1678","Viz Media; 1 edition (13 Mar. 2007)"
"1679","Volonté & Co"
"1680","Vrin"
"1681","VUIBERT"
"1682","Walrus"
"1683","Warner Home Vidéo"
"1684","WARTBERG"
"1685","WARUM EDITIONS"
"1686","Watchprint.Com"
"1687","Wetta"
"1688","William Blake And Co"
"1689","Wizards Of The Coast"
"1690","Wizards of the Coast; Brdbk edition (2012-02-16)"
"1691","Wonderland press"
"1692","Workman Publishing Company; 2 edition (1987-01-11)"
"1693","Xavier Barral"
"1694","Xenia Editions"
"1695","XO"
"1696","Ynnis Edition"
"1697","You Feng"
"1698","YPYPYP"
"1699","Ysec Editions"
"1700","Zéphyr Editions"
"1701","Zodiaque"
"1702","Zones"
"1703","Zulma"
